horizontal,vertical,label,movement_type
1.49,1.26,10,U
1.5,1.27,10,U
1.5,1.18,10,U
1.5,1.22,10,U
1.5,1.27,10,U
1.52,1.18,10,U
1.51,1.17,10,U
1.5,1.25,10,U
1.51,1.2,10,U
1.52,1.15,10,U
1.5,1.22,10,U
1.51,1.23,10,U
1.51,1.15,10,U
1.5,1.18,10,U
1.5,1.24,11,U
1.52,1.15,11,U
1.51,1.15,11,U
1.5,1.23,11,U
1.51,1.18,11,U
1.51,1.12,11,U
1.49,1.2,11,U
1.5,1.2,11,U
1.5,1.12,11,U
1.49,1.16,11,U
1.49,1.21,11,U
1.51,1.13,11,U
1.5,1.12,11,U
1.5,1.19,11,U
1.51,1.15,11,U
1.51,1.09,11,U
1.49,1.17,11,U
1.5,1.17,11,U
1.51,1.09,11,U
1.5,1.13,11,U
1.5,1.18,11,U
1.52,1.1,11,U
1.51,1.09,11,U
1.51,1.17,11,U
1.52,1.12,11,U
1.51,1.06,11,U
1.5,1.14,11,U
1.51,1.15,11,U
1.51,1.06,11,U
1.51,1.11,11,U
1.51,1.16,11,U
1.52,1.08,11,U
1.52,1.07,11,U
1.51,1.14,11,U
1.52,1.1,11,U
1.52,1.03,11,U
1.5,1.11,11,U
1.51,1.11,11,U
1.51,1.03,11,U
1.5,1.07,11,U
1.51,1.12,11,U
1.53,1.04,11,U
1.52,1.03,11,U
1.52,1.11,11,U
1.54,1.06,11,U
1.54,1.0,11,U
1.52,1.07,11,U
1.52,1.07,11,U
1.52,0.99,11,U
1.51,1.03,11,U
1.51,1.08,11,U
1.53,1.0,11,U
1.53,1.0,11,U
1.52,1.08,11,U
1.53,1.03,11,U
1.53,0.96,11,U
1.52,1.04,11,U
1.52,1.04,11,U
1.52,0.96,11,U
1.52,1.0,11,U
1.52,1.06,11,U
1.53,0.98,11,U
1.53,0.97,11,U
1.52,1.05,11,U
1.54,1.0,11,U
1.53,0.95,11,U
1.52,1.03,11,U
1.53,1.03,11,U
1.53,0.95,11,U
1.52,0.99,11,U
1.52,1.04,11,U
1.53,0.96,11,U
1.53,0.95,11,U
1.52,1.03,11,U
1.54,0.99,11,U
1.54,0.92,11,U
1.53,1.0,11,U
1.53,1.0,11,U
1.54,0.91,11,U
1.53,0.95,11,U
1.53,1.01,11,U
1.55,0.93,11,U
1.54,0.92,11,U
1.53,1.0,11,U
1.54,0.95,11,U
1.54,0.89,11,U
1.53,0.96,11,U
1.54,0.97,11,U
1.55,0.89,11,U
1.54,0.93,11,U
1.54,0.99,11,U
1.55,0.91,11,U
1.55,0.91,11,U
1.55,0.98,11,U
1.56,0.94,11,U
1.56,0.89,11,U
1.55,0.96,11,U
1.56,0.97,11,U
1.57,0.88,11,U
1.55,0.92,11,U
1.55,0.97,11,U
1.57,0.9,11,U
1.56,0.89,11,U
1.55,0.97,11,U
1.56,0.93,11,U
1.56,0.88,11,U
1.55,0.95,11,U
1.55,0.95,11,U
1.55,0.87,11,U
1.54,0.91,11,U
1.54,0.96,11,U
1.56,0.89,11,U
1.55,0.89,11,U
1.55,0.97,11,U
1.55,0.93,11,U
1.55,0.87,11,U
1.54,0.94,11,U
1.55,0.94,11,U
1.56,0.86,11,U
1.55,0.9,11,U
1.55,0.96,11,U
1.56,0.87,11,U
1.56,0.87,11,U
1.55,0.95,11,U
1.56,0.9,11,U
1.56,0.84,11,U
1.55,0.92,11,U
1.55,0.92,11,U
1.55,0.84,11,U
1.54,0.88,11,U
1.54,0.93,11,U
1.56,0.85,11,U
1.55,0.84,11,U
1.55,0.92,11,U
1.56,0.87,11,U
1.56,0.82,11,U
1.54,0.9,11,U
1.55,0.9,11,U
1.56,0.82,11,U
1.55,0.86,11,U
1.55,0.92,11,U
1.57,0.83,11,U
1.57,0.83,11,U
1.56,0.9,11,U
1.58,0.86,11,U
1.57,0.8,11,U
1.56,0.88,11,U
1.57,0.88,11,U
1.57,0.8,11,U
1.56,0.84,11,U
1.56,0.89,11,U
1.58,0.81,11,U
1.57,0.81,11,U
1.57,0.88,11,U
1.58,0.84,11,U
1.57,0.79,11,U
1.56,0.87,11,U
1.56,0.87,11,U
1.57,0.79,11,U
1.56,0.83,11,U
1.56,0.88,11,U
1.58,0.79,11,U
1.57,0.79,11,U
1.57,0.87,11,U
1.58,0.82,11,U
1.58,0.77,11,U
1.56,0.86,11,U
1.57,0.86,11,U
1.57,0.78,11,U
1.56,0.82,11,U
1.56,0.87,11,U
1.57,0.79,11,U
1.56,0.79,11,U
1.56,0.86,11,U
1.57,0.82,11,U
1.57,0.77,11,U
1.56,0.84,11,U
1.56,0.84,11,U
1.57,0.77,11,U
1.56,0.81,11,U
1.56,0.86,11,U
1.58,0.78,11,U
1.57,0.78,11,U
1.56,0.86,11,U
1.58,0.82,11,U
1.57,0.77,11,U
1.55,0.85,11,U
1.56,0.84,11,U
1.57,0.76,11,U
1.56,0.8,11,U
1.56,0.85,11,U
1.58,0.77,11,U
1.57,0.77,11,U
1.56,0.84,11,U
1.58,0.79,11,U
1.57,0.73,11,U
1.56,0.81,11,U
1.57,0.81,11,U
1.58,0.73,11,U
1.56,0.77,11,U
1.57,0.82,11,U
1.58,0.74,11,U
1.58,0.74,11,U
1.57,0.81,11,U
1.59,0.76,11,U
1.59,0.71,11,U
1.57,0.79,11,U
1.58,0.79,11,U
1.58,0.71,11,U
1.57,0.75,11,U
1.57,0.8,11,U
1.58,0.72,11,U
1.57,0.71,11,U
1.57,0.79,11,U
1.57,0.75,11,U
1.57,0.69,11,U
1.55,0.77,11,U
1.56,0.78,11,U
1.57,0.7,11,U
1.57,0.74,11,U
1.57,0.79,11,U
1.59,0.71,11,U
1.58,0.71,11,U
1.57,0.78,11,U
1.58,0.74,11,U
1.58,0.69,11,U
1.57,0.77,11,U
1.58,0.78,11,U
1.58,0.71,11,U
1.57,0.75,11,U
1.57,0.8,11,U
1.59,0.72,11,U
1.58,0.72,11,U
1.57,0.8,11,U
1.58,0.76,11,U
1.58,0.7,11,U
1.57,0.78,11,U
1.57,0.78,11,U
1.58,0.7,11,U
1.57,0.74,11,U
1.57,0.79,11,U
1.59,0.71,11,U
1.58,0.7,11,U
1.57,0.78,11,U
1.59,0.73,11,U
1.58,0.68,11,U
1.57,0.76,11,U
1.57,0.76,11,U
1.58,0.69,11,U
1.56,0.72,11,U
1.57,0.77,11,U
1.59,0.68,11,U
1.58,0.67,11,U
1.58,0.73,11,U
1.59,0.69,11,U
1.59,0.63,11,U
1.57,0.71,11,U
1.58,0.7,11,U
1.59,0.62,11,U
1.57,0.65,11,U
1.58,0.69,11,U
1.6,0.61,11,U
1.59,0.61,11,U
1.59,0.68,11,U
1.6,0.64,11,U
1.6,0.6,11,U
1.59,0.67,11,U
1.6,0.67,11,U
1.6,0.59,11,U
1.59,0.63,11,U
1.59,0.68,11,U
1.61,0.6,11,U
1.6,0.6,11,U
1.59,0.68,11,U
1.6,0.63,11,U
1.59,0.58,11,U
1.58,0.66,11,U
1.59,0.66,11,U
1.59,0.58,11,U
1.58,0.61,11,U
1.58,0.65,11,U
1.6,0.57,11,U
1.58,0.57,11,U
1.58,0.64,11,U
1.59,0.6,11,U
1.59,0.55,11,U
1.58,0.63,11,U
1.59,0.62,11,U
1.59,0.54,11,U
1.58,0.58,11,U
1.58,0.63,11,U
1.6,0.55,11,U
1.59,0.55,11,U
1.59,0.63,11,U
1.6,0.59,11,U
1.6,0.54,11,U
1.58,0.61,11,U
1.58,0.59,11,U
1.59,0.5,11,U
1.57,0.52,11,U
1.58,0.54,11,U
1.6,0.43,11,U
1.59,0.4,11,U
1.59,0.45,11,U
1.6,0.38,11,U
1.59,0.3,11,U
1.58,0.35,11,U
1.59,0.32,11,U
1.6,0.23,11,U
1.59,0.26,11,U
1.59,0.28,11,U
1.61,0.2,11,U
1.6,0.19,11,U
1.59,0.25,11,U
1.6,0.2,11,U
1.6,0.16,11,U
1.58,0.23,11,U
1.59,0.24,11,U
1.59,0.19,11,U
1.57,0.25,11,U
1.57,0.3,11,U
1.59,0.22,11,U
1.57,0.22,11,U
1.57,0.28,11,U
1.58,0.22,11,U
1.57,0.17,11,U
1.55,0.22,11,U
1.56,0.2,11,U
1.57,0.14,11,U
1.56,0.15,11,U
1.56,0.15,11,U
1.58,0.09,11,U
1.57,0.06,11,U
1.56,0.06,11,U
1.57,0.01,11,U
1.56,0.0,11,U
1.54,0.01,11,U
1.55,0.0,11,U
1.55,0.0,11,U
1.54,0.0,11,U
1.55,0.0,11,U
1.57,0.0,11,U
1.56,0.0,11,U
1.56,0.0,11,U
1.56,0.0,11,U
1.55,0.0,11,U
1.53,0.0,11,U
1.54,0.0,11,U
1.54,0.0,11,U
1.52,0.0,11,U
1.53,0.0,11,U
1.54,0.0,11,U
1.53,0.0,11,U
1.53,0.0,11,U
1.54,0.0,11,U
1.53,0.0,11,U
1.52,0.0,11,U
1.53,0.0,11,U
1.53,0.0,11,U
1.52,0.0,11,U
1.53,0.0,11,U
1.54,0.0,11,U
1.53,0.0,11,U
1.52,0.0,11,U
1.53,0.0,11,U
1.53,0.0,11,U
1.52,0.0,11,U
1.52,0.0,11,U
1.53,0.0,11,U
1.52,0.0,11,U
1.52,0.0,11,U
1.53,0.0,11,U
1.53,0.0,11,U
1.53,0.0,11,U
1.54,0.0,11,U
1.54,0.0,11,U
1.53,0.0,11,U
1.54,0.0,11,U
1.54,0.0,11,U
1.53,0.01,11,U
1.54,0.01,11,U
1.55,0.01,11,U
1.54,0.01,11,U
1.53,0.01,11,U
1.54,0.0,11,U
1.53,0.0,11,U
1.52,0.0,11,U
1.52,0.0,11,U
1.53,0.0,11,U
1.52,0.01,11,U
1.53,0.01,11,U
1.54,0.01,11,U
1.55,0.01,11,U
1.54,0.01,11,U
1.56,0.0,11,U
1.56,0.0,11,U
1.55,0.0,11,U
1.56,0.0,11,U
1.57,0.0,11,U
1.55,0.0,11,U
1.56,0.0,11,U
1.58,0.0,11,U
1.57,0.0,11,U
1.56,0.0,11,U
1.58,0.0,11,U
1.57,0.0,11,U
1.56,0.0,11,U
1.57,0.0,11,U
1.58,0.0,11,U
1.57,0.01,11,U
1.58,0.01,11,U
1.59,0.01,11,U
1.59,0.01,11,U
1.58,0.01,11,U
1.6,0.0,11,U
1.59,0.0,11,U
1.58,0.0,11,U
1.59,0.0,11,U
1.6,0.0,11,U
1.59,0.02,11,U
1.59,0.02,11,U
1.6,0.02,11,U
1.59,0.02,11,U
1.58,0.02,11,U
1.59,0.0,11,U
1.58,0.0,11,U
1.56,0.01,11,U
1.57,0.01,11,U
1.58,0.01,11,U
1.56,0.03,11,U
1.57,0.03,11,U
1.59,0.02,11,U
1.58,0.02,11,U
1.57,0.02,11,U
1.58,0.0,11,U
1.58,0.0,11,U
1.57,0.03,11,U
1.58,0.03,11,U
1.6,0.03,11,U
1.59,0.08,11,U
1.59,0.11,11,U
1.61,0.08,11,U
1.6,0.12,11,U
1.59,0.17,11,U
1.61,0.14,11,U
1.6,0.13,11,U
1.58,0.22,11,U
1.59,0.25,11,U
1.59,0.22,11,U
1.57,0.31,11,U
1.58,0.39,11,U
1.59,0.35,11,U
1.58,0.39,11,U
1.58,0.51,11,U
1.59,0.5,11,U
1.58,0.51,11,U
1.57,0.63,11,U
1.58,0.67,11,U
1.59,0.64,11,U
1.58,0.73,11,U
1.58,0.81,11,U
1.6,0.76,11,U
1.59,0.79,11,U
1.59,0.89,11,U
1.6,0.86,11,U
1.59,0.83,11,U
1.58,0.93,11,U
1.58,0.93,11,U
1.58,0.87,11,U
1.57,0.93,11,U
1.58,0.98,11,U
1.59,0.9,11,U
1.58,0.92,11,U
1.57,0.99,11,U
1.59,0.94,11,U
1.58,0.9,11,U
1.57,0.98,11,U
1.58,0.97,11,U
1.59,0.9,11,U
1.57,0.95,11,U
1.59,0.99,11,U
1.6,0.91,11,U
1.59,0.92,11,U
1.58,1.0,11,U
1.59,0.95,11,U
1.58,0.91,11,U
1.56,0.99,11,U
1.57,0.98,11,U
1.58,0.91,11,U
1.57,0.96,11,U
1.58,0.99,11,U
1.59,0.92,11,U
1.58,0.93,11,U
1.57,1.0,11,U
1.59,0.95,11,U
1.58,0.91,11,U
1.57,1.0,11,U
1.58,0.99,11,U
1.58,0.92,11,U
1.56,0.97,11,U
1.57,1.01,11,U
1.58,0.93,11,U
1.57,0.94,11,U
1.58,1.01,11,U
1.59,0.96,11,U
1.58,0.93,11,U
1.57,1.01,11,U
1.58,1.0,11,U
1.58,0.93,11,U
1.56,0.98,11,U
1.57,1.02,11,U
1.58,0.94,11,U
1.57,0.96,11,U
1.56,1.03,11,U
1.58,0.97,11,U
1.57,0.93,11,U
1.56,1.02,11,U
1.57,1.01,11,U
1.58,0.94,11,U
1.56,0.99,11,U
1.57,1.02,11,U
1.58,0.95,11,U
1.57,0.96,11,U
1.57,1.03,11,U
1.58,0.98,11,U
1.57,0.94,11,U
1.55,1.01,11,U
1.56,1.0,11,U
1.56,0.93,11,U
1.55,0.98,11,U
1.56,1.02,11,U
1.57,0.95,11,U
1.56,0.96,11,U
1.56,1.03,11,U
1.58,0.98,11,U
1.57,0.94,11,U
1.56,1.02,11,U
1.57,1.01,11,U
1.58,0.93,11,U
1.56,0.99,11,U
1.57,1.02,11,U
1.58,0.94,11,U
1.57,0.96,11,U
1.57,1.03,11,U
1.58,0.98,11,U
1.57,0.94,11,U
1.56,1.01,11,U
1.57,1.0,11,U
1.57,0.92,11,U
1.56,0.97,11,U
1.56,1.01,11,U
1.57,0.93,11,U
1.56,0.94,11,U
1.55,1.01,11,U
1.57,0.96,11,U
1.56,0.92,11,U
1.55,1.0,11,U
1.55,0.98,11,U
1.56,0.9,11,U
1.55,0.96,11,U
1.56,0.99,11,U
1.57,0.91,11,U
1.56,0.92,11,U
1.55,1.0,11,U
1.57,0.94,11,U
1.56,0.9,11,U
1.55,0.99,11,U
1.56,0.97,11,U
1.57,0.9,11,U
1.55,0.95,11,U
1.56,0.99,11,U
1.56,0.9,11,U
1.55,0.92,11,U
1.55,0.99,11,U
1.56,0.94,11,U
1.55,0.9,11,U
1.54,0.98,11,U
1.55,0.96,11,U
1.56,0.89,11,U
1.54,0.94,11,U
1.55,0.97,11,U
1.56,0.89,11,U
1.55,0.9,11,U
1.55,0.97,11,U
1.57,0.92,11,U
1.55,0.88,11,U
1.54,0.96,11,U
1.55,0.95,11,U
1.55,0.88,11,U
1.54,0.93,11,U
1.54,0.96,11,U
1.55,0.88,11,U
1.54,0.89,11,U
1.53,0.96,11,U
1.55,0.91,11,U
1.54,0.87,11,U
1.53,0.95,11,U
1.54,0.93,11,U
1.54,0.86,11,U
1.52,0.91,11,U
1.53,0.95,11,U
1.54,0.87,11,U
1.53,0.88,11,U
1.53,0.95,11,U
1.54,0.89,11,U
1.53,0.85,11,U
1.52,0.93,11,U
1.53,0.91,11,U
1.54,0.84,11,U
1.52,0.89,11,U
1.53,0.93,11,U
1.54,0.85,11,U
1.53,0.87,11,U
1.52,0.94,11,U
1.54,0.89,11,U
1.53,0.84,11,U
1.52,0.93,11,U
1.53,0.91,11,U
1.53,0.84,11,U
1.52,0.89,11,U
1.53,0.93,11,U
1.54,0.85,11,U
1.53,0.87,12,U
1.52,0.94,12,U
1.54,0.88,12,U
1.53,0.84,12,U
1.52,0.93,12,U
1.53,0.91,12,U
1.53,0.84,12,U
1.52,0.89,12,U
1.53,0.93,12,U
1.54,0.84,12,U
1.53,0.86,12,U
1.53,0.93,12,U
1.54,0.87,12,U
1.53,0.83,12,U
1.52,0.91,12,U
1.53,0.9,12,U
1.53,0.83,12,U
1.51,0.88,12,U
1.52,0.92,12,U
1.53,0.83,12,U
1.52,0.84,12,U
1.51,0.91,12,U
1.53,0.85,12,U
1.52,0.81,12,U
1.51,0.9,12,U
1.53,0.88,12,U
1.54,0.81,12,U
1.52,0.87,12,U
1.54,0.9,12,U
1.55,0.81,12,U
1.54,0.82,12,U
1.54,0.89,12,U
1.56,0.84,12,U
1.55,0.79,12,U
1.53,0.86,12,U
1.53,0.85,12,U
1.54,0.78,12,U
1.52,0.84,12,U
1.53,0.88,12,U
1.54,0.81,12,U
1.53,0.82,12,U
1.53,0.88,12,U
1.54,0.83,12,U
1.53,0.79,12,U
1.52,0.87,12,U
1.53,0.85,12,U
1.53,0.77,12,U
1.52,0.83,12,U
1.53,0.86,12,U
1.54,0.78,12,U
1.52,0.8,12,U
1.52,0.87,12,U
1.54,0.82,12,U
1.53,0.79,12,U
1.52,0.87,12,U
1.53,0.85,12,U
1.54,0.77,12,U
1.52,0.83,12,U
1.52,0.86,12,U
1.54,0.78,12,U
1.53,0.8,12,U
1.52,0.87,12,U
1.54,0.81,12,U
1.53,0.78,12,U
1.52,0.86,12,U
1.53,0.84,12,U
1.54,0.77,12,U
1.52,0.83,12,U
1.53,0.86,12,U
1.54,0.77,12,U
1.53,0.79,12,U
1.52,0.86,12,U
1.54,0.81,12,U
1.53,0.78,12,U
1.52,0.87,12,U
1.53,0.86,12,U
1.54,0.8,12,U
1.52,0.85,12,U
1.53,0.88,12,U
1.54,0.79,12,U
1.53,0.8,12,U
1.52,0.87,12,U
1.54,0.82,12,U
1.53,0.79,12,U
1.52,0.88,12,U
1.53,0.86,12,U
1.54,0.8,12,U
1.51,0.86,12,U
1.52,0.89,12,U
1.53,0.81,12,U
1.51,0.83,12,U
1.51,0.89,12,U
1.53,0.83,12,U
1.52,0.8,12,U
1.52,0.88,12,U
1.53,0.87,12,U
1.53,0.8,12,U
1.51,0.86,12,U
1.52,0.89,12,U
1.53,0.81,12,U
1.51,0.82,12,U
1.51,0.89,12,U
1.53,0.83,12,U
1.52,0.8,12,U
1.51,0.88,12,U
1.52,0.86,12,U
1.53,0.79,12,U
1.51,0.85,12,U
1.52,0.88,12,U
1.53,0.8,12,U
1.52,0.82,12,U
1.52,0.89,12,U
1.54,0.83,12,U
1.53,0.8,12,U
1.51,0.88,12,U
1.52,0.86,12,U
1.52,0.8,12,U
1.51,0.86,12,U
1.51,0.89,12,U
1.53,0.8,12,U
1.52,0.82,12,U
1.51,0.89,12,U
1.53,0.83,12,U
1.52,0.8,12,U
1.51,0.88,12,U
1.52,0.86,12,U
1.52,0.79,12,U
1.5,0.85,12,U
1.51,0.88,12,U
1.52,0.8,12,U
1.51,0.82,12,U
1.5,0.88,12,U
1.52,0.82,12,U
1.51,0.79,12,U
1.5,0.87,12,U
1.51,0.85,12,U
1.52,0.79,12,U
1.5,0.84,12,U
1.51,0.87,12,U
1.51,0.79,12,U
1.5,0.82,12,U
1.5,0.88,12,U
1.52,0.83,12,U
1.51,0.79,12,U
1.5,0.87,12,U
1.52,0.84,12,U
1.52,0.77,12,U
1.51,0.83,12,U
1.52,0.86,12,U
1.53,0.78,12,U
1.52,0.8,12,U
1.52,0.86,12,U
1.54,0.8,12,U
1.54,0.78,12,U
1.53,0.85,12,U
1.54,0.83,12,U
1.55,0.76,12,U
1.53,0.82,12,U
1.54,0.84,12,U
1.54,0.76,12,U
1.53,0.79,12,U
1.52,0.85,12,U
1.54,0.79,12,U
1.53,0.77,12,U
1.52,0.85,12,U
1.53,0.83,12,U
1.53,0.77,12,U
1.51,0.82,12,U
1.52,0.85,12,U
1.53,0.77,12,U
1.52,0.79,12,U
1.51,0.86,12,U
1.53,0.8,12,U
1.53,0.78,12,U
1.52,0.85,12,U
1.53,0.83,12,U
1.54,0.76,12,U
1.52,0.81,12,U
1.52,0.84,12,U
1.53,0.76,12,U
1.52,0.78,12,U
1.51,0.85,12,U
1.54,0.78,12,U
1.53,0.76,12,U
1.52,0.84,12,U
1.54,0.81,12,U
1.55,0.75,12,U
1.53,0.81,12,U
1.54,0.84,12,U
1.54,0.76,12,U
1.54,0.79,12,U
1.53,0.85,12,U
1.55,0.78,12,U
1.54,0.76,12,U
1.54,0.83,12,U
1.55,0.81,12,U
1.56,0.74,12,U
1.54,0.81,12,U
1.55,0.84,12,U
1.55,0.76,12,U
1.54,0.78,12,U
1.53,0.84,12,U
1.55,0.77,12,U
1.55,0.75,12,U
1.54,0.83,12,U
1.55,0.8,12,U
1.55,0.74,12,U
1.53,0.8,12,U
1.54,0.83,12,U
1.54,0.75,12,U
1.54,0.78,12,U
1.53,0.85,12,U
1.55,0.78,12,U
1.54,0.76,12,U
1.53,0.83,12,U
1.54,0.81,12,U
1.54,0.74,12,U
1.52,0.81,12,U
1.53,0.83,12,U
1.54,0.75,12,U
1.53,0.77,12,U
1.52,0.83,12,U
1.54,0.77,12,U
1.54,0.74,12,U
1.53,0.83,12,U
1.54,0.81,12,U
1.54,0.74,12,U
1.52,0.81,12,U
1.53,0.83,12,U
1.54,0.74,12,U
1.52,0.76,12,U
1.52,0.82,12,U
1.53,0.75,12,U
1.52,0.73,12,U
1.52,0.82,12,U
1.52,0.8,12,U
1.53,0.73,12,U
1.52,0.8,12,U
1.53,0.82,12,U
1.54,0.73,12,U
1.54,0.76,12,U
1.53,0.83,12,U
1.56,0.76,12,U
1.55,0.74,12,U
1.55,0.82,12,U
1.56,0.79,12,U
1.56,0.73,12,U
1.54,0.8,12,U
1.55,0.81,12,U
1.55,0.72,12,U
1.54,0.75,12,U
1.54,0.81,12,U
1.55,0.74,12,U
1.55,0.73,12,U
1.54,0.81,12,U
1.55,0.78,12,U
1.56,0.71,12,U
1.54,0.78,12,U
1.54,0.79,12,U
1.55,0.71,12,U
1.54,0.74,12,U
1.54,0.8,12,U
1.56,0.73,12,U
1.55,0.71,12,U
1.54,0.79,12,U
1.55,0.76,12,U
1.55,0.7,12,U
1.53,0.77,12,U
1.53,0.79,12,U
1.54,0.71,12,U
1.53,0.74,12,U
1.53,0.8,12,U
1.55,0.73,12,U
1.54,0.72,12,U
1.53,0.79,12,U
1.54,0.77,12,U
1.55,0.7,12,U
1.52,0.77,12,U
1.53,0.78,12,U
1.54,0.71,12,U
1.53,0.73,12,U
1.53,0.8,12,U
1.55,0.73,12,U
1.54,0.72,12,U
1.54,0.8,12,U
1.55,0.77,12,U
1.55,0.7,12,U
1.54,0.77,12,U
1.54,0.79,12,U
1.55,0.7,12,U
1.54,0.73,12,U
1.54,0.79,12,U
1.56,0.73,12,U
1.55,0.71,12,U
1.55,0.78,12,U
1.56,0.74,12,U
1.56,0.66,12,U
1.54,0.7,12,U
1.55,0.68,12,U
1.56,0.56,12,U
1.55,0.54,12,U
1.54,0.56,12,U
1.56,0.44,12,U
1.56,0.39,12,U
1.55,0.43,12,U
1.56,0.37,12,U
1.57,0.27,12,U
1.55,0.31,12,U
1.56,0.29,12,U
1.56,0.21,12,U
1.56,0.2,12,U
1.55,0.23,12,U
1.57,0.15,12,U
1.57,0.12,12,U
1.57,0.15,12,U
1.57,0.11,12,U
1.58,0.07,12,U
1.56,0.11,12,U
1.55,0.1,12,U
1.55,0.07,12,U
1.54,0.08,12,U
1.53,0.09,12,U
1.55,0.04,12,U
1.54,0.03,12,U
1.53,0.04,12,U
1.54,0.01,12,U
1.54,0.01,12,U
1.52,0.02,12,U
1.53,0.02,12,U
1.54,0.02,12,U
1.52,0.04,12,U
1.52,0.04,12,U
1.53,0.02,12,U
1.52,0.02,12,U
1.52,0.02,12,U
1.53,0.0,12,U
1.53,0.0,12,U
1.51,0.01,12,U
1.51,0.01,12,U
1.51,0.01,12,U
1.5,0.01,12,U
1.49,0.01,12,U
1.51,0.0,12,U
1.51,0.0,12,U
1.5,0.0,12,U
1.51,0.0,12,U
1.52,0.0,12,U
1.5,0.0,12,U
1.51,0.0,12,U
1.51,0.0,12,U
1.51,0.0,12,U
1.5,0.0,12,U
1.52,0.0,12,U
1.52,0.0,12,U
1.51,0.0,12,U
1.52,0.0,12,U
1.53,0.0,12,U
1.51,0.01,12,U
1.51,0.01,12,U
1.52,0.01,12,U
1.51,0.03,12,U
1.5,0.03,12,U
1.52,0.01,12,U
1.51,0.01,12,U
1.51,0.02,12,U
1.52,0.0,12,U
1.52,0.0,12,U
1.51,0.04,12,U
1.51,0.04,12,U
1.52,0.04,12,U
1.51,0.06,12,U
1.51,0.07,12,U
1.53,0.03,12,U
1.52,0.03,12,U
1.52,0.04,12,U
1.53,0.02,12,U
1.53,0.01,12,U
1.51,0.04,12,U
1.52,0.04,12,U
1.52,0.03,12,U
1.51,0.06,12,U
1.51,0.07,12,U
1.53,0.05,12,U
1.52,0.04,12,U
1.52,0.06,12,U
1.53,0.03,12,U
1.53,0.01,12,U
1.51,0.05,12,U
1.52,0.06,12,U
1.53,0.04,12,U
1.52,0.08,12,U
1.51,0.1,12,U
1.53,0.06,12,U
1.52,0.06,12,U
1.52,0.08,12,U
1.53,0.06,12,U
1.54,0.04,12,U
1.52,0.1,12,U
1.53,0.13,12,U
1.54,0.11,12,U
1.52,0.17,12,U
1.52,0.23,12,U
1.54,0.19,12,U
1.54,0.23,12,U
1.54,0.32,12,U
1.55,0.33,12,U
1.56,0.32,12,U
1.54,0.43,12,U
1.55,0.48,12,U
1.56,0.45,12,U
1.55,0.53,12,U
1.54,0.64,12,U
1.56,0.61,12,U
1.56,0.64,12,U
1.55,0.77,12,U
1.56,0.78,12,U
1.57,0.76,12,U
1.54,0.87,12,U
1.55,0.92,12,U
1.55,0.87,12,U
1.54,0.93,12,U
1.54,1.0,12,U
1.56,0.94,12,U
1.55,0.95,12,U
1.54,1.03,12,U
1.55,1.0,12,U
1.55,0.95,12,U
1.53,1.02,12,U
1.53,1.03,12,U
1.55,0.96,12,U
1.54,1.0,12,U
1.54,1.06,12,U
1.56,0.99,12,U
1.55,0.99,12,U
1.54,1.07,12,U
1.56,1.04,12,U
1.56,0.99,12,U
1.54,1.06,12,U
1.55,1.07,12,U
1.56,0.99,12,U
1.54,1.03,12,U
1.54,1.08,12,U
1.56,1.01,12,U
1.56,1.0,12,U
1.55,1.08,12,U
1.57,1.05,12,U
1.57,1.0,12,U
1.55,1.08,12,U
1.55,1.09,12,U
1.56,1.01,12,U
1.55,1.04,12,U
1.55,1.09,12,U
1.57,1.01,12,U
1.56,1.01,12,U
1.56,1.09,12,U
1.57,1.06,12,U
1.57,1.0,12,U
1.56,1.07,12,U
1.56,1.07,12,U
1.57,0.99,12,U
1.55,1.03,12,U
1.55,1.09,12,U
1.57,1.02,12,U
1.57,1.02,12,U
1.56,1.1,12,U
1.58,1.06,12,U
1.58,1.01,12,U
1.56,1.09,12,U
1.57,1.1,12,U
1.57,1.02,12,U
1.56,1.06,12,U
1.56,1.12,12,U
1.58,1.04,12,U
1.57,1.04,12,U
1.56,1.11,12,U
1.57,1.07,12,U
1.57,1.02,12,U
1.55,1.1,12,U
1.56,1.1,12,U
1.56,1.02,12,U
1.55,1.06,12,U
1.55,1.12,12,U
1.57,1.04,12,U
1.56,1.03,12,U
1.55,1.11,12,U
1.56,1.07,12,U
1.56,1.02,12,U
1.55,1.09,12,U
1.55,1.1,12,U
1.56,1.02,12,U
1.55,1.06,12,U
1.55,1.11,12,U
1.56,1.03,12,U
1.56,1.03,12,U
1.55,1.11,12,U
1.56,1.07,12,U
1.56,1.02,12,U
1.55,1.09,12,U
1.55,1.09,12,U
1.56,1.01,12,U
1.55,1.05,12,U
1.54,1.1,12,U
1.56,1.02,12,U
1.55,1.02,12,U
1.54,1.09,12,U
1.56,1.05,12,U
1.56,1.0,12,U
1.54,1.07,12,U
1.55,1.07,12,U
1.55,0.99,12,U
1.54,1.04,12,U
1.54,1.09,12,U
1.56,1.01,12,U
1.55,1.01,12,U
1.55,1.09,12,U
1.56,1.05,12,U
1.56,1.0,12,U
1.54,1.07,12,U
1.55,1.07,12,U
1.56,0.99,12,U
1.55,1.03,12,U
1.56,1.08,12,U
1.57,1.0,12,U
1.56,1.0,12,U
1.55,1.07,12,U
1.57,1.03,12,U
1.57,0.98,12,U
1.55,1.05,12,U
1.55,1.06,12,U
