horizontal,vertical,label
1.56,0.86,17
1.57,0.89,17
1.59,0.81,17
1.57,0.82,17
1.56,0.89,17
1.58,0.83,17
1.57,0.8,17
1.55,0.88,17
1.56,0.86,17
1.57,0.79,17
1.55,0.85,17
1.56,0.88,17
1.58,0.8,17
1.57,0.82,17
1.56,0.88,17
1.58,0.82,17
1.57,0.79,17
1.55,0.87,17
1.57,0.86,17
1.57,0.79,17
1.55,0.84,17
1.56,0.88,17
1.58,0.8,17
1.57,0.81,17
1.57,0.87,17
1.59,0.81,17
1.58,0.78,17
1.56,0.86,17
1.57,0.85,17
1.58,0.78,17
1.56,0.84,17
1.57,0.87,17
1.59,0.78,17
1.58,0.8,17
1.57,0.86,17
1.59,0.81,17
1.57,0.78,17
1.55,0.85,17
1.56,0.84,17
1.57,0.77,17
1.56,0.82,17
1.57,0.85,17
1.59,0.77,17
1.57,0.79,17
1.56,0.86,17
1.58,0.8,17
1.57,0.77,17
1.55,0.85,17
1.56,0.83,17
1.57,0.76,17
1.55,0.81,17
1.56,0.85,17
1.57,0.77,17
1.56,0.78,17
1.55,0.85,17
1.57,0.8,17
1.56,0.77,17
1.55,0.84,17
1.56,0.83,17
1.57,0.76,17
1.55,0.81,17
1.56,0.84,17
1.57,0.76,17
1.56,0.78,17
1.55,0.84,17
1.57,0.79,17
1.56,0.76,17
1.55,0.84,17
1.56,0.82,17
1.57,0.76,17
1.55,0.81,17
1.56,0.84,17
1.57,0.76,17
1.56,0.77,17
1.55,0.84,17
1.57,0.79,17
1.56,0.75,17
1.55,0.83,17
1.57,0.82,17
1.58,0.75,17
1.56,0.8,17
1.57,0.83,17
1.59,0.76,17
1.58,0.77,17
1.57,0.85,17
1.59,0.8,17
1.59,0.77,17
1.57,0.85,17
1.58,0.83,17
1.58,0.76,17
1.57,0.81,17
1.58,0.85,17
1.59,0.78,17
1.58,0.79,17
1.58,0.86,17
1.6,0.81,17
1.59,0.77,17
1.57,0.85,17
1.59,0.83,17
1.59,0.76,17
1.57,0.82,17
1.58,0.85,17
1.6,0.78,17
1.59,0.79,17
1.58,0.86,17
1.6,0.8,17
1.59,0.77,17
1.58,0.85,17
1.59,0.84,17
1.6,0.77,17
1.58,0.82,17
1.59,0.86,17
1.6,0.78,17
1.59,0.8,17
1.58,0.87,17
1.6,0.82,17
1.59,0.78,17
1.57,0.86,17
1.59,0.84,17
1.6,0.77,17
1.57,0.82,17
1.58,0.86,17
1.6,0.78,17
1.59,0.79,17
1.58,0.86,17
1.6,0.81,17
1.59,0.77,17
1.57,0.84,17
1.58,0.83,17
1.59,0.76,17
1.57,0.81,17
1.58,0.85,17
1.59,0.77,17
1.58,0.79,17
1.56,0.85,17
1.59,0.79,17
1.58,0.76,17
1.56,0.84,17
1.57,0.82,17
1.58,0.76,17
1.56,0.81,17
1.57,0.85,17
1.59,0.77,17
1.58,0.79,17
1.57,0.86,17
1.6,0.81,17
1.59,0.77,17
1.57,0.85,17
1.58,0.83,17
1.59,0.76,17
1.57,0.81,17
1.58,0.84,17
1.6,0.76,17
1.59,0.78,17
1.58,0.85,17
1.61,0.8,17
1.6,0.76,17
1.58,0.84,17
1.6,0.82,17
1.61,0.75,17
1.59,0.81,17
1.59,0.84,17
1.61,0.77,17
1.6,0.78,17
1.59,0.85,17
1.61,0.8,17
1.6,0.76,17
1.58,0.84,17
1.59,0.82,17
1.6,0.75,17
1.58,0.81,17
1.59,0.84,17
1.61,0.76,17
1.59,0.78,17
1.58,0.85,17
1.61,0.8,17
1.6,0.76,17
1.58,0.84,17
1.59,0.82,17
1.6,0.75,17
1.57,0.81,17
1.58,0.84,17
1.6,0.77,17
1.59,0.78,17
1.58,0.85,17
1.6,0.79,17
1.59,0.76,17
1.58,0.83,17
1.59,0.82,17
1.59,0.75,17
1.57,0.8,17
1.58,0.84,17
1.59,0.76,17
1.58,0.78,17
1.57,0.84,17
1.59,0.79,17
1.59,0.76,17
1.57,0.83,17
1.59,0.82,17
1.6,0.75,17
1.58,0.8,17
1.59,0.83,17
1.6,0.75,17
1.58,0.78,17
1.57,0.84,17
1.59,0.79,17
1.58,0.76,17
1.57,0.84,17
1.58,0.82,17
1.58,0.75,17
1.56,0.81,17
1.57,0.85,17
1.58,0.77,17
1.57,0.77,17
1.56,0.83,17
1.59,0.76,17
1.58,0.71,17
1.57,0.77,17
1.58,0.73,17
1.59,0.64,17
1.57,0.66,17
1.58,0.65,17
1.59,0.53,17
1.58,0.51,17
1.58,0.54,17
1.6,0.45,17
1.6,0.39,17
1.58,0.44,17
1.6,0.39,17
1.61,0.3,17
1.6,0.32,17
1.61,0.32,17
1.64,0.22,17
1.62,0.22,17
1.61,0.26,17
1.64,0.18,17
1.63,0.13,17
1.61,0.18,17
1.63,0.16,17
1.64,0.1,17
1.61,0.14,17
1.62,0.15,17
1.63,0.1,17
1.62,0.11,17
1.61,0.13,17
1.64,0.08,17
1.63,0.05,17
1.61,0.08,17
1.63,0.05,17
1.63,0.03,17
1.6,0.07,17
1.61,0.08,17
1.62,0.06,17
1.61,0.06,17
1.6,0.06,17
1.62,0.03,17
1.61,0.01,17
1.59,0.02,17
1.61,0.01,17
1.61,0.01,17
1.58,0.04,17
1.59,0.04,17
1.6,0.03,17
1.59,0.03,17
1.58,0.03,17
1.6,0.01,17
1.59,0.01,17
1.57,0.02,17
1.59,0.01,17
1.59,0.01,17
1.57,0.03,17
1.58,0.04,17
1.59,0.03,17
1.58,0.03,17
1.57,0.03,17
1.59,0.01,17
1.58,0.01,17
1.56,0.03,17
1.57,0.03,17
1.58,0.03,17
1.56,0.06,17
1.57,0.07,17
1.59,0.05,17
1.58,0.07,17
1.57,0.08,17
1.6,0.05,17
1.59,0.04,17
1.58,0.07,17
1.59,0.07,17
1.6,0.05,17
1.58,0.1,17
1.59,0.12,17
1.6,0.09,17
1.59,0.11,17
1.58,0.14,17
1.6,0.09,17
1.59,0.07,17
1.58,0.11,17
1.59,0.1,17
1.6,0.07,17
1.58,0.13,17
1.58,0.16,17
1.6,0.12,17
1.58,0.14,17
1.57,0.18,17
1.6,0.13,17
1.59,0.11,17
1.57,0.16,17
1.58,0.15,17
1.59,0.11,17
1.57,0.17,17
1.57,0.2,17
1.59,0.15,17
1.58,0.16,17
1.57,0.21,17
1.59,0.17,17
1.58,0.15,17
1.57,0.21,17
1.58,0.2,17
1.59,0.15,17
1.57,0.21,17
1.59,0.24,17
1.6,0.18,17
1.59,0.2,17
1.58,0.25,17
1.61,0.21,17
1.6,0.19,17
1.58,0.26,17
1.59,0.25,17
1.6,0.2,17
1.59,0.27,17
1.59,0.31,17
1.61,0.26,17
1.6,0.32,17
1.59,0.41,17
1.61,0.4,17
1.6,0.41,17
1.59,0.53,17
1.61,0.56,17
1.62,0.54,17
1.6,0.64,17
1.61,0.71,17
1.63,0.68,17
1.61,0.74,17
1.6,0.84,17
1.62,0.83,17
1.62,0.84,17
1.6,0.96,17
1.61,0.98,17
1.62,0.94,17
1.6,1.02,17
1.61,1.08,17
1.62,1.02,17
1.61,1.06,17
1.6,1.14,17
1.62,1.1,17
1.61,1.08,17
1.6,1.17,17
1.62,1.16,17
1.63,1.1,17
1.61,1.17,17
1.62,1.2,17
1.64,1.12,17
1.63,1.14,17
1.62,1.21,17
1.64,1.15,17
1.63,1.13,17
1.61,1.2,17
1.62,1.19,17
1.63,1.12,17
1.61,1.18,17
1.62,1.21,17
1.64,1.13,17
1.62,1.15,17
1.62,1.22,17
1.64,1.16,17
1.63,1.13,17
1.61,1.21,17
1.63,1.19,17
1.64,1.13,17
1.61,1.18,17
1.63,1.21,17
1.64,1.14,17
1.63,1.16,17
1.62,1.23,17
1.64,1.17,17
1.63,1.14,17
1.61,1.22,17
1.63,1.2,17
1.64,1.13,17
1.62,1.18,17
1.63,1.21,17
1.65,1.14,17
1.63,1.16,17
1.62,1.22,17
1.65,1.17,17
1.64,1.14,17
1.62,1.22,17
1.63,1.2,17
1.64,1.13,17
1.62,1.19,17
1.63,1.23,17
1.64,1.15,17
1.63,1.17,17
1.62,1.24,17
1.64,1.19,17
1.63,1.16,17
1.62,1.24,17
1.63,1.22,17
1.64,1.15,17
1.61,1.2,17
1.62,1.22,17
1.64,1.14,17
1.62,1.16,17
1.62,1.22,17
1.64,1.17,17
1.64,1.14,17
1.62,1.22,17
1.64,1.2,17
1.65,1.13,17
1.62,1.19,17
1.63,1.22,17
1.64,1.14,17
1.63,1.15,17
1.62,1.21,17
1.64,1.15,17
1.63,1.12,17
1.61,1.2,17
1.62,1.18,17
1.63,1.12,17
1.61,1.18,17
1.62,1.21,17
1.63,1.13,17
1.62,1.14,17
1.61,1.2,17
1.64,1.15,17
1.63,1.12,17
1.61,1.19,17
1.63,1.18,17
1.63,1.11,17
1.61,1.16,17
1.62,1.18,17
1.63,1.1,17
1.62,1.12,17
1.61,1.18,17
1.64,1.12,17
1.63,1.1,17
1.61,1.17,17
1.63,1.16,17
1.64,1.1,17
1.61,1.15,17
1.62,1.18,17
1.64,1.1,17
1.63,1.11,17
1.62,1.18,17
1.65,1.12,17
1.65,1.09,17
1.63,1.17,17
1.64,1.15,17
1.65,1.08,17
1.63,1.14,17
1.64,1.16,17
1.65,1.09,17
1.64,1.1,17
1.63,1.16,17
1.66,1.11,17
1.65,1.08,17
1.63,1.15,17
1.65,1.13,17
1.66,1.07,17
1.63,1.12,17
1.64,1.16,17
1.66,1.08,17
1.64,1.1,17
1.63,1.17,17
1.66,1.12,17
1.65,1.09,17
1.63,1.17,17
1.65,1.15,17
1.66,1.08,17
1.63,1.14,17
1.64,1.17,17
1.66,1.09,17
1.64,1.11,17
1.63,1.17,17
1.65,1.12,17
1.64,1.09,17
1.62,1.17,17
1.64,1.15,17
1.64,1.08,17
1.62,1.14,17
1.63,1.17,17
1.65,1.1,17
1.63,1.12,17
1.62,1.18,17
1.65,1.13,17
1.64,1.1,17
1.62,1.17,17
1.64,1.15,17
1.64,1.09,17
1.62,1.14,17
1.62,1.17,17
1.63,1.09,17
1.61,1.11,17
1.61,1.17,17
1.63,1.11,17
1.63,1.08,17
1.62,1.16,17
1.63,1.15,17
1.64,1.08,17
1.62,1.14,17
1.63,1.17,17
1.64,1.09,17
1.63,1.1,17
1.62,1.17,17
1.64,1.11,17
1.63,1.08,17
1.62,1.16,17
1.63,1.14,17
1.64,1.07,17
1.61,1.12,17
1.62,1.15,17
1.63,1.06,17
1.62,1.08,17
1.61,1.15,17
1.64,1.09,17
1.63,1.06,17
1.62,1.14,17
1.63,1.12,17
1.64,1.05,17
1.62,1.1,17
1.63,1.13,17
1.65,1.06,17
1.63,1.07,17
1.62,1.14,17
1.64,1.08,17
1.63,1.05,17
1.61,1.13,17
1.62,1.11,17
1.63,1.05,17
1.61,1.11,18
1.61,1.13,18
1.63,1.06,18
1.62,1.07,18
1.61,1.13,18
1.63,1.08,18
1.63,1.05,18
1.61,1.13,18
1.63,1.11,18
1.64,1.05,18
1.62,1.1,18
1.63,1.12,18
1.65,1.04,18
1.63,1.05,18
1.63,1.12,18
1.65,1.06,18
1.64,1.04,18
1.62,1.12,18
1.63,1.1,18
1.63,1.04,18
1.61,1.09,18
1.62,1.11,18
1.63,1.03,18
1.62,1.04,18
1.61,1.11,18
1.64,1.05,18
1.63,1.03,18
1.61,1.11,18
1.62,1.09,18
1.63,1.02,18
1.6,1.07,18
1.61,1.09,18
1.63,1.02,18
1.61,1.04,18
1.6,1.1,18
1.63,1.05,18
1.62,1.02,18
1.6,1.1,18
1.62,1.07,18
1.63,1.0,18
1.6,1.06,18
1.61,1.08,18
1.63,1.0,18
1.61,1.02,18
1.61,1.09,18
1.63,1.03,18
1.62,1.0,18
1.6,1.08,18
1.62,1.06,18
1.63,1.0,18
1.6,1.05,18
1.6,1.08,18
1.62,1.0,18
1.6,1.02,18
1.59,1.08,18
1.62,1.03,18
1.61,1.0,18
1.59,1.08,18
1.61,1.06,18
1.62,0.99,18
1.59,1.05,18
1.6,1.07,18
1.61,1.0,18
1.6,1.02,18
1.59,1.09,18
1.62,1.03,18
1.61,1.0,18
1.59,1.08,18
1.61,1.06,18
1.62,0.99,18
1.59,1.05,18
1.6,1.08,18
1.62,1.0,18
1.6,1.01,18
1.59,1.08,18
1.61,1.02,18
1.6,0.99,18
1.58,1.07,18
1.6,1.06,18
1.61,1.0,18
1.58,1.05,18
1.59,1.08,18
1.61,1.0,18
1.59,1.02,18
1.58,1.08,18
1.61,1.03,18
1.6,1.0,18
1.58,1.08,18
1.59,1.06,18
1.6,1.0,18
1.58,1.06,18
1.59,1.09,18
1.61,1.01,18
1.59,1.03,18
1.58,1.1,18
1.61,1.04,18
1.6,1.02,18
1.59,1.1,18
1.6,1.09,18
1.61,1.03,18
1.59,1.08,18
1.59,1.11,18
1.61,1.03,18
1.6,1.06,18
1.59,1.12,18
1.62,1.07,18
1.61,1.05,18
1.59,1.14,18
1.61,1.12,18
1.62,1.06,18
1.59,1.11,18
1.6,1.14,18
1.62,1.06,18
1.6,1.09,18
1.59,1.15,18
1.62,1.1,18
1.61,1.08,18
1.59,1.16,18
1.61,1.14,18
1.62,1.08,18
1.59,1.14,18
1.6,1.17,18
1.61,1.09,18
1.6,1.11,18
1.59,1.18,18
1.62,1.13,18
1.61,1.11,18
1.59,1.19,18
1.61,1.17,18
1.61,1.1,18
1.59,1.17,18
1.6,1.2,18
1.62,1.13,18
1.6,1.15,18
1.59,1.21,18
1.61,1.15,18
1.6,1.13,18
1.59,1.21,18
1.6,1.2,18
1.61,1.14,18
1.58,1.2,18
1.58,1.23,18
1.6,1.16,18
1.58,1.18,18
1.57,1.24,18
1.6,1.19,18
1.59,1.17,18
1.57,1.25,18
1.59,1.23,18
1.59,1.17,18
1.56,1.24,18
1.57,1.27,18
1.59,1.2,18
1.58,1.22,18
1.57,1.28,18
1.6,1.23,18
1.59,1.2,18
1.57,1.28,18
1.59,1.26,18
1.6,1.2,18
1.57,1.27,18
1.58,1.3,18
1.6,1.23,18
1.58,1.25,18
1.58,1.31,18
1.6,1.25,18
1.59,1.23,18
1.57,1.31,18
1.59,1.29,18
1.6,1.24,18
1.57,1.3,18
1.57,1.33,18
1.59,1.25,18
1.57,1.27,18
1.56,1.33,18
1.59,1.28,18
1.59,1.26,18
1.57,1.34,18
1.58,1.32,18
1.59,1.26,18
1.56,1.32,18
1.57,1.35,18
1.59,1.27,18
1.57,1.29,18
1.57,1.35,18
1.59,1.3,18
1.59,1.28,18
1.57,1.36,18
1.58,1.35,18
1.59,1.29,18
1.56,1.35,18
1.57,1.37,18
1.59,1.29,18
1.57,1.31,18
1.56,1.38,18
1.59,1.33,18
1.59,1.31,18
1.57,1.39,18
1.58,1.37,18
1.59,1.31,18
1.56,1.36,18
1.57,1.39,18
1.59,1.31,18
1.58,1.33,18
1.57,1.4,18
1.6,1.34,18
1.59,1.32,18
1.57,1.4,18
1.59,1.38,18
1.6,1.32,18
1.57,1.38,18
1.58,1.41,18
1.59,1.33,18
1.58,1.36,18
1.57,1.42,18
1.6,1.36,18
1.59,1.34,18
1.57,1.42,18
1.59,1.4,18
1.59,1.34,18
1.56,1.4,18
1.57,1.43,18
1.59,1.35,18
1.57,1.37,18
1.57,1.43,18
1.6,1.37,18
1.59,1.34,18
1.57,1.42,18
1.59,1.4,18
1.6,1.34,18
1.57,1.4,18
1.58,1.42,18
1.59,1.34,18
1.58,1.36,18
1.57,1.42,18
1.6,1.36,18
1.58,1.34,18
1.56,1.42,18
1.58,1.4,18
1.58,1.33,18
1.55,1.39,18
1.56,1.41,18
1.58,1.33,18
1.56,1.36,18
1.55,1.41,18
1.58,1.36,18
1.58,1.34,18
1.56,1.42,18
1.58,1.4,18
1.59,1.33,18
1.56,1.38,18
1.57,1.4,18
1.59,1.32,18
1.57,1.34,18
1.56,1.4,18
1.59,1.35,18
1.59,1.32,18
1.57,1.4,18
1.59,1.38,18
1.6,1.31,18
1.57,1.37,18
1.57,1.39,18
1.59,1.32,18
1.58,1.34,18
1.57,1.4,18
1.59,1.34,18
1.58,1.32,18
1.57,1.4,18
1.58,1.37,18
1.59,1.31,18
1.56,1.37,18
1.57,1.39,18
1.58,1.31,18
1.56,1.33,18
1.55,1.4,18
1.59,1.34,18
1.58,1.31,18
1.56,1.39,18
1.58,1.36,18
1.59,1.29,18
1.55,1.34,18
1.56,1.36,18
1.57,1.28,18
1.55,1.3,18
1.54,1.37,18
1.57,1.31,18
1.56,1.29,18
1.54,1.36,18
1.56,1.34,18
1.57,1.28,18
1.54,1.33,18
1.55,1.35,18
1.56,1.27,18
1.54,1.29,18
1.53,1.35,18
1.56,1.29,18
1.55,1.26,18
1.53,1.33,18
1.54,1.31,18
1.55,1.25,18
1.53,1.31,18
1.54,1.34,18
1.55,1.26,18
1.54,1.28,18
1.53,1.33,18
1.55,1.27,18
1.54,1.25,18
1.52,1.33,18
1.54,1.31,18
1.55,1.24,18
1.52,1.29,18
1.53,1.31,18
1.54,1.23,18
1.52,1.25,18
1.51,1.32,18
1.54,1.26,18
1.54,1.23,18
1.53,1.3,18
1.55,1.26,18
1.56,1.18,18
1.52,1.22,18
1.53,1.22,18
1.54,1.11,18
1.52,1.09,18
1.51,1.11,18
1.54,1.01,18
1.53,0.94,18
1.51,0.98,18
1.53,0.91,18
1.54,0.81,18
1.5,0.83,18
1.51,0.81,18
1.53,0.69,18
1.51,0.68,18
1.49,0.7,18
1.52,0.6,18
1.51,0.55,18
1.5,0.59,18
1.52,0.55,18
1.53,0.47,18
1.5,0.5,18
1.51,0.49,18
1.51,0.39,18
1.49,0.39,18
1.48,0.42,18
1.51,0.34,18
1.5,0.32,18
1.49,0.39,18
1.51,0.35,18
1.52,0.28,18
1.49,0.33,18
1.5,0.32,18
1.51,0.23,18
1.49,0.24,18
1.48,0.3,18
1.51,0.24,18
1.51,0.22,18
1.49,0.29,18
1.51,0.26,18
1.52,0.19,18
1.49,0.24,18
1.5,0.25,18
1.51,0.19,18
1.49,0.22,18
1.48,0.27,18
1.51,0.21,18
1.5,0.18,18
1.48,0.25,18
1.49,0.22,18
1.5,0.17,18
1.47,0.23,18
1.48,0.25,18
1.5,0.18,18
1.48,0.21,18
1.47,0.27,18
1.5,0.22,18
1.49,0.2,18
1.47,0.27,18
1.49,0.25,18
1.5,0.18,18
1.47,0.25,18
1.49,0.28,18
1.5,0.21,18
1.49,0.24,18
1.48,0.3,18
1.5,0.24,18
1.49,0.22,18
1.48,0.3,18
1.5,0.29,18
1.51,0.23,18
1.48,0.29,18
1.49,0.31,18
1.5,0.24,18
1.48,0.27,18
1.48,0.33,18
1.5,0.28,18
1.5,0.26,18
1.48,0.34,18
1.5,0.32,18
1.51,0.27,18
1.48,0.33,18
1.49,0.35,18
1.51,0.27,18
1.49,0.3,18
1.48,0.36,18
1.51,0.31,18
1.5,0.29,18
1.49,0.37,18
1.5,0.36,18
1.51,0.3,18
1.48,0.36,18
1.49,0.38,18
1.51,0.31,18
1.49,0.33,18
1.48,0.39,18
1.51,0.34,18
1.49,0.32,18
1.48,0.4,18
1.48,0.39,18
1.5,0.33,18
1.48,0.39,18
1.5,0.42,18
1.52,0.36,18
1.52,0.41,18
1.52,0.51,18
1.55,0.5,18
1.54,0.53,18
1.52,0.66,18
1.54,0.68,18
1.55,0.67,18
1.52,0.78,18
1.54,0.85,18
1.56,0.82,18
1.55,0.9,18
1.54,1.02,18
1.58,1.01,18
1.57,1.03,18
1.55,1.16,18
1.57,1.18,18
1.59,1.16,18
1.56,1.25,18
1.57,1.31,18
1.58,1.26,18
1.57,1.31,18
1.56,1.39,18
1.59,1.34,18
1.58,1.33,18
1.57,1.42,18
1.58,1.4,18
1.59,1.34,18
1.57,1.41,18
1.58,1.43,18
1.6,1.35,18
1.58,1.38,18
1.57,1.43,18
1.6,1.37,18
1.59,1.35,18
1.58,1.42,18
1.6,1.4,18
1.61,1.35,18
1.58,1.41,18
1.59,1.42,18
1.6,1.34,18
1.58,1.36,18
1.58,1.43,18
1.61,1.37,18
1.6,1.35,18
1.59,1.43,18
1.61,1.4,18
1.61,1.34,18
1.59,1.4,18
1.6,1.41,18
1.62,1.33,18
1.61,1.35,18
1.6,1.41,18
1.63,1.35,18
1.62,1.33,18
1.6,1.41,18
1.61,1.38,18
1.62,1.32,18
1.59,1.38,18
1.6,1.4,18
1.62,1.32,18
1.6,1.35,18
1.59,1.4,18
1.62,1.34,18
1.62,1.32,18
1.6,1.39,18
1.62,1.37,18
1.63,1.31,18
1.6,1.37,18
1.61,1.38,18
1.63,1.3,18
1.62,1.32,18
1.61,1.38,18
1.63,1.31,18
1.62,1.29,18
1.59,1.36,18
1.61,1.33,18
1.62,1.26,18
1.59,1.32,18
1.6,1.33,18
1.62,1.25,18
1.61,1.28,18
1.59,1.34,18
1.62,1.27,18
1.61,1.25,18
1.6,1.33,18
1.61,1.3,18
1.62,1.24,18
1.6,1.3,18
1.61,1.31,18
1.62,1.23,18
1.61,1.26,18
1.6,1.32,18
1.64,1.25,18
1.63,1.23,18
1.62,1.3,18
1.64,1.28,18
1.65,1.21,18
1.62,1.28,18
1.63,1.3,18
1.64,1.22,18
1.63,1.25,18
1.62,1.31,18
1.65,1.24,18
1.65,1.22,18
1.63,1.29,18
1.65,1.27,18
1.66,1.2,18
1.63,1.26,18
1.64,1.28,18
1.65,1.2,18
1.63,1.23,18
1.62,1.29,18
1.65,1.23,18
1.64,1.21,18
1.62,1.28,18
1.64,1.25,18
1.65,1.18,18
1.62,1.25,18
1.63,1.27,18
1.65,1.19,18
1.64,1.22,18
1.63,1.28,18
1.66,1.22,18
1.65,1.19,18
1.63,1.27,18
1.65,1.24,18
1.66,1.17,18
1.63,1.23,18
1.64,1.25,18
1.66,1.17,18
1.65,1.19,18
1.64,1.25,18
1.67,1.19,18
1.66,1.17,18
1.65,1.25,18
1.66,1.22,18
1.67,1.15,18
1.64,1.21,18
1.65,1.23,18
1.66,1.15,18
1.65,1.18,18
1.64,1.24,18
1.66,1.17,18
1.65,1.15,18
1.64,1.22,18
1.65,1.18,18
1.66,1.12,18
1.63,1.18,18
1.64,1.2,18
1.66,1.12,18
1.65,1.15,18
1.64,1.2,18
1.67,1.14,18
1.66,1.11,18
1.64,1.19,18
1.65,1.16,18
1.66,1.1,18
1.63,1.16,18
1.63,1.17,18
1.65,1.09,18
1.64,1.11,18
1.63,1.17,18
1.66,1.1,18
1.65,1.08,18
1.64,1.15,18
1.65,1.13,18
1.66,1.07,18
1.64,1.13,18
1.64,1.14,18
1.66,1.06,18
1.64,1.09,18
1.63,1.14,18
1.66,1.08,18
1.65,1.06,18
1.64,1.14,18
1.66,1.11,18
1.67,1.05,18
1.64,1.11,18
1.65,1.12,18
1.66,1.04,18
1.65,1.06,18
1.63,1.12,18
1.66,1.05,18
1.65,1.04,18
1.64,1.11,18
1.65,1.08,18
1.66,1.02,18
1.63,1.08,18
1.64,1.09,18
1.66,1.01,18
1.64,1.03,18
1.64,1.09,18
1.67,1.02,18
1.66,1.0,18
1.64,1.08,18
1.65,1.05,18
1.66,0.98,18
1.63,1.04,18
1.64,1.05,18
1.66,0.97,18
1.64,0.99,18
1.63,1.05,18
1.66,0.99,18
1.65,0.97,18
1.63,1.05,18
1.64,1.02,18
1.65,0.95,18
1.62,1.01,18
1.62,1.02,18
1.64,0.95,18
1.62,0.98,18
1.61,1.04,18
1.64,0.96,18
1.63,0.94,18
1.62,1.01,18
1.63,0.97,18
1.64,0.91,18
1.61,0.98,18
1.62,1.0,18
1.63,0.92,18
1.62,0.94,18
1.61,0.99,18
1.64,0.92,18
1.63,0.9,18
1.62,0.97,18
1.63,0.94,18
1.64,0.88,18
1.61,0.94,18
1.62,0.96,18
1.63,0.88,18
1.62,0.9,18
1.61,0.96,18
1.63,0.89,18
1.62,0.87,18
1.61,0.95,18
1.62,0.92,18
1.63,0.86,18
1.61,0.93,18
1.62,0.95,18
1.64,0.87,18
1.63,0.9,18
1.62,0.95,19
1.64,0.89,19
1.64,0.87,19
1.62,0.94,19
1.63,0.91,19
1.64,0.84,19
1.62,0.91,19
1.63,0.92,19
1.64,0.84,19
1.62,0.87,19
1.61,0.92,19
1.63,0.86,19
1.62,0.84,19
1.6,0.91,19
1.62,0.89,19
1.63,0.83,19
1.6,0.9,19
1.61,0.91,19
1.63,0.84,19
1.62,0.86,19
1.61,0.91,19
1.64,0.85,19
1.63,0.82,19
1.62,0.9,19
1.63,0.87,19
1.63,0.8,19
1.6,0.86,19
1.61,0.88,19
1.63,0.8,19
1.62,0.83,19
1.6,0.89,19
1.63,0.82,19
1.62,0.8,19
1.6,0.87,19
1.61,0.85,19
1.62,0.79,19
1.59,0.85,19
1.6,0.86,19
1.61,0.78,19
1.6,0.81,19
1.58,0.86,19
1.61,0.81,19
1.61,0.79,19
1.59,0.87,19
1.61,0.83,19
1.61,0.78,19
1.59,0.84,19
1.59,0.85,19
1.6,0.77,19
1.58,0.8,19
1.57,0.86,19
1.6,0.78,19
1.59,0.77,19
1.58,0.86,19
1.6,0.83,19
1.61,0.77,19
1.58,0.84,19
1.59,0.87,19
1.61,0.79,19
1.59,0.81,19
1.59,0.86,19
1.62,0.79,19
1.61,0.78,19
1.6,0.86,19
1.62,0.84,19
1.63,0.78,19
1.6,0.85,19
1.61,0.87,19
1.62,0.79,19
1.6,0.81,19
1.59,0.87,19
1.62,0.8,19
1.61,0.77,19
1.6,0.85,19
1.61,0.82,19
1.62,0.77,19
1.6,0.84,19
1.61,0.86,19
1.62,0.79,19
1.61,0.81,19
1.6,0.86,19
1.62,0.8,19
1.62,0.79,19
1.6,0.87,19
1.61,0.84,19
1.62,0.79,19
1.6,0.85,19
1.6,0.87,19
1.62,0.8,19
1.61,0.83,19
1.6,0.89,19
1.63,0.82,19
1.62,0.79,19
1.6,0.86,19
1.62,0.83,19
1.63,0.77,19
1.6,0.84,19
1.61,0.86,19
1.63,0.79,19
1.62,0.82,19
1.61,0.87,19
1.64,0.8,19
1.63,0.78,19
1.61,0.85,19
1.62,0.83,19
1.63,0.77,19
1.6,0.84,19
1.61,0.86,19
1.62,0.78,19
1.61,0.8,19
1.6,0.86,19
1.63,0.79,19
1.62,0.78,19
1.6,0.86,19
1.61,0.84,19
1.62,0.78,19
1.6,0.84,19
1.6,0.86,19
1.62,0.78,19
1.61,0.81,19
1.6,0.86,19
1.62,0.79,19
1.61,0.77,19
1.6,0.84,19
1.62,0.81,19
1.62,0.75,19
1.6,0.82,19
1.61,0.84,19
1.62,0.76,19
1.61,0.8,19
1.6,0.86,19
1.63,0.79,19
1.62,0.77,19
1.6,0.84,19
1.62,0.81,19
1.63,0.75,19
1.6,0.81,19
1.61,0.83,19
1.62,0.76,19
1.6,0.79,19
1.59,0.84,19
1.62,0.77,19
1.61,0.76,19
1.59,0.82,19
1.61,0.79,19
1.62,0.73,19
1.59,0.79,19
1.6,0.81,19
1.61,0.73,19
1.59,0.76,19
1.58,0.82,19
1.61,0.75,19
1.6,0.73,19
1.59,0.81,19
1.6,0.77,19
1.61,0.71,19
1.57,0.78,19
1.58,0.79,19
1.59,0.72,19
1.58,0.75,19
1.57,0.8,19
1.6,0.74,19
1.59,0.72,19
1.58,0.8,19
1.59,0.76,19
1.6,0.71,19
1.57,0.77,19
1.58,0.79,19
1.6,0.71,19
1.58,0.74,19
1.58,0.79,19
1.6,0.72,19
1.59,0.7,19
1.58,0.77,19
1.59,0.74,19
1.6,0.68,19
1.57,0.75,19
1.58,0.77,19
1.6,0.69,19
1.58,0.72,19
1.58,0.77,19
1.6,0.7,19
1.59,0.69,19
1.57,0.76,19
1.58,0.73,19
1.59,0.68,19
1.56,0.75,19
1.56,0.76,19
1.58,0.68,19
1.57,0.71,19
1.56,0.76,19
1.59,0.69,19
1.58,0.68,19
1.57,0.75,19
