horizontal,vertical,label,movement_type
1.3,0.62,16,L
1.3,0.73,16,L
1.32,0.64,16,L
1.3,0.59,16,L
1.3,0.72,16,L
1.3,0.7,16,L
1.3,0.59,16,L
1.28,0.68,16,L
1.3,0.74,16,L
1.3,0.61,16,L
1.29,0.64,16,L
1.3,0.75,16,L
1.31,0.66,16,L
1.3,0.61,16,L
1.3,0.74,16,L
1.31,0.72,16,L
1.31,0.6,16,L
1.3,0.7,16,L
1.32,0.75,16,L
1.32,0.62,16,L
1.31,0.65,16,L
1.31,0.77,16,L
1.33,0.67,16,L
1.31,0.62,16,L
1.31,0.75,16,L
1.33,0.73,16,L
1.33,0.62,16,L
1.31,0.71,16,L
1.32,0.76,16,L
1.32,0.64,16,L
1.31,0.66,16,L
1.32,0.77,16,L
1.33,0.68,16,L
1.32,0.63,16,L
1.32,0.76,16,L
1.33,0.74,16,L
1.33,0.63,16,L
1.31,0.72,16,L
1.33,0.77,16,L
1.33,0.64,16,L
1.32,0.67,16,L
1.33,0.78,16,L
1.34,0.69,16,L
1.33,0.64,16,L
1.33,0.77,16,L
1.35,0.75,16,L
1.35,0.63,16,L
1.33,0.73,16,L
1.34,0.78,16,L
1.34,0.65,16,L
1.32,0.68,16,L
1.32,0.79,16,L
1.33,0.7,16,L
1.31,0.65,16,L
1.32,0.78,16,L
1.33,0.75,16,L
1.33,0.64,16,L
1.32,0.74,16,L
1.33,0.79,16,L
1.33,0.66,16,L
1.32,0.69,16,L
1.33,0.81,16,L
1.34,0.71,16,L
1.33,0.67,16,L
1.33,0.8,16,L
1.33,0.77,16,L
1.33,0.66,16,L
1.32,0.75,16,L
1.34,0.8,16,L
1.34,0.67,16,L
1.33,0.7,16,L
1.34,0.81,16,L
1.35,0.71,16,L
1.34,0.66,16,L
1.34,0.8,16,L
1.36,0.77,16,L
1.35,0.66,16,L
1.34,0.76,16,L
1.35,0.81,16,L
1.35,0.68,16,L
1.35,0.72,16,L
1.35,0.83,16,L
1.36,0.73,16,L
1.35,0.69,16,L
1.35,0.82,16,L
1.36,0.79,16,L
1.35,0.69,16,L
1.34,0.78,16,L
1.36,0.83,16,L
1.36,0.7,16,L
1.35,0.73,16,L
1.35,0.84,16,L
1.37,0.74,16,L
1.36,0.69,16,L
1.36,0.82,16,L
1.37,0.8,16,L
1.36,0.68,16,L
1.35,0.78,16,L
1.36,0.83,16,L
1.36,0.7,16,L
1.35,0.73,16,L
1.36,0.84,16,L
1.38,0.75,16,L
1.37,0.71,16,L
1.36,0.84,16,L
1.37,0.81,16,L
1.36,0.7,16,L
1.35,0.8,16,L
1.36,0.85,16,L
1.36,0.72,16,L
1.35,0.75,16,L
1.36,0.87,16,L
1.38,0.77,16,L
1.37,0.73,16,L
1.38,0.86,16,L
1.39,0.83,16,L
1.38,0.72,16,L
1.37,0.82,16,L
1.39,0.87,16,L
1.39,0.74,16,L
1.38,0.77,16,L
1.39,0.88,16,L
1.41,0.78,16,L
1.4,0.74,16,L
1.4,0.87,16,L
1.41,0.85,16,L
1.41,0.73,16,L
1.4,0.83,16,L
1.41,0.88,16,L
1.41,0.76,16,L
1.4,0.79,16,L
1.41,0.91,16,L
1.42,0.81,16,L
1.41,0.77,16,L
1.41,0.9,16,L
1.42,0.87,16,L
1.42,0.76,16,L
1.4,0.86,16,L
1.42,0.91,16,L
1.42,0.78,16,L
1.42,0.81,16,L
1.42,0.92,16,L
1.43,0.82,16,L
1.42,0.77,16,L
1.42,0.91,16,L
1.42,0.88,16,L
1.42,0.77,16,L
1.4,0.87,16,L
1.42,0.91,16,L
1.42,0.78,16,L
1.4,0.81,16,L
1.41,0.92,16,L
1.42,0.83,16,L
1.41,0.79,16,L
1.41,0.92,16,L
1.41,0.89,16,L
1.41,0.78,16,L
1.4,0.88,16,L
1.41,0.93,16,L
1.41,0.8,16,L
1.4,0.83,16,L
1.41,0.95,16,L
1.43,0.85,16,L
1.42,0.8,16,L
1.42,0.94,16,L
1.43,0.91,16,L
1.43,0.8,16,L
1.41,0.9,16,L
1.42,0.95,16,L
1.42,0.82,16,L
1.42,0.85,16,L
1.42,0.97,16,L
1.44,0.88,16,L
1.42,0.83,16,L
1.42,0.96,16,L
1.43,0.94,16,L
1.43,0.83,16,L
1.41,0.92,16,L
1.43,0.97,16,L
1.43,0.84,16,L
1.42,0.88,16,L
1.43,0.99,16,L
1.44,0.9,16,L
1.43,0.85,16,L
1.43,0.98,16,L
1.44,0.95,16,L
1.44,0.84,16,L
1.43,0.94,16,L
1.44,0.99,16,L
1.44,0.86,16,L
1.43,0.89,16,L
1.43,1.0,16,L
1.45,0.91,16,L
1.43,0.86,16,L
1.44,0.99,16,L
1.45,0.95,16,L
1.44,0.85,16,L
1.43,0.95,16,L
1.44,1.0,16,L
1.44,0.87,16,L
1.44,0.9,16,L
1.44,1.02,16,L
1.46,0.92,16,L
1.45,0.86,16,L
1.45,1.0,16,L
1.46,0.96,16,L
1.45,0.86,16,L
1.44,0.96,16,L
1.45,1.01,16,L
1.45,0.89,16,L
1.44,0.92,16,L
1.45,1.04,16,L
1.46,0.94,16,L
1.45,0.9,16,L
1.45,1.03,16,L
1.46,1.0,16,L
1.46,0.89,16,L
1.45,0.99,16,L
1.46,1.03,16,L
1.47,0.9,16,L
1.46,0.94,16,L
1.47,1.05,16,L
1.49,0.95,16,L
1.48,0.9,16,L
1.48,1.03,16,L
1.49,1.0,16,L
1.48,0.89,16,L
1.47,0.99,16,L
1.48,1.04,16,L
1.47,0.91,16,L
1.46,0.94,16,L
1.46,1.05,16,L
1.47,0.95,16,L
1.46,0.91,16,L
1.46,1.04,16,L
1.47,1.01,16,L
1.47,0.9,16,L
1.46,1.0,16,L
1.47,1.04,16,L
1.48,0.91,16,L
1.47,0.95,16,L
1.48,1.06,16,L
1.5,0.96,16,L
1.49,0.92,16,L
1.49,1.06,16,L
1.5,1.02,16,L
1.5,0.92,16,L
1.49,1.02,16,L
1.5,1.06,16,L
1.5,0.93,16,L
1.49,0.97,16,L
1.49,1.08,16,L
1.51,0.98,16,L
1.5,0.94,16,L
1.51,1.07,16,L
1.52,1.03,16,L
1.51,0.92,16,L
1.5,1.03,16,L
1.52,1.07,16,L
1.52,0.94,16,L
1.53,0.98,16,L
1.56,1.1,16,L
1.6,1.0,16,L
1.61,0.96,16,L
1.64,1.09,16,L
1.67,1.06,16,L
1.7,0.95,16,L
1.71,1.06,16,L
1.75,1.11,16,L
1.78,0.98,16,L
1.79,1.03,16,L
1.81,1.14,16,L
1.84,1.05,16,L
1.85,1.02,16,L
1.87,1.15,16,L
1.91,1.13,16,L
1.92,1.03,16,L
1.92,1.13,16,L
1.95,1.17,16,L
1.95,1.05,16,L
1.95,1.09,16,L
1.96,1.21,16,L
1.96,1.11,16,L
1.96,1.08,16,L
1.96,1.21,16,L
1.96,1.18,16,L
1.96,1.07,16,L
1.96,1.18,16,L
1.96,1.22,16,L
1.96,1.1,16,L
1.96,1.14,16,L
1.96,1.25,16,L
1.96,1.15,16,L
1.96,1.11,16,L
1.96,1.24,16,L
1.96,1.21,16,L
1.96,1.1,16,L
1.96,1.21,16,L
1.96,1.25,16,L
1.96,1.12,16,L
1.96,1.16,16,L
1.96,1.27,16,L
1.96,1.16,16,L
1.96,1.13,16,L
1.96,1.26,16,L
1.96,1.22,16,L
1.96,1.11,16,L
1.96,1.21,16,L
1.96,1.24,16,L
1.96,1.11,16,L
1.96,1.15,16,L
1.96,1.26,16,L
1.96,1.15,16,L
1.96,1.12,16,L
1.96,1.25,16,L
1.96,1.21,16,L
1.96,1.1,16,L
1.96,1.2,16,L
1.96,1.24,16,L
1.96,1.1,16,L
1.96,1.14,16,L
1.96,1.25,16,L
1.96,1.14,16,L
1.96,1.11,16,L
1.96,1.24,16,L
1.96,1.21,16,L
1.96,1.1,16,L
1.96,1.21,16,L
1.96,1.24,16,L
1.96,1.11,16,L
1.96,1.15,16,L
1.96,1.26,16,L
1.96,1.16,16,L
1.96,1.13,16,L
1.96,1.26,16,L
1.96,1.22,16,L
1.96,1.11,16,L
1.96,1.21,16,L
1.96,1.25,16,L
1.96,1.11,16,L
1.96,1.15,16,L
1.96,1.26,16,L
1.96,1.15,16,L
1.96,1.12,16,L
1.96,1.25,16,L
1.96,1.21,16,L
1.96,1.1,16,L
1.96,1.21,16,L
1.96,1.24,16,L
1.96,1.11,16,L
1.96,1.15,16,L
1.96,1.27,16,L
1.96,1.16,16,L
1.96,1.13,16,L
1.96,1.26,16,L
1.96,1.22,16,L
1.96,1.11,16,L
1.96,1.21,16,L
1.96,1.24,16,L
1.96,1.11,16,L
1.96,1.14,16,L
1.96,1.24,16,L
1.96,1.13,16,L
1.95,1.09,16,L
1.95,1.21,16,L
1.95,1.17,16,L
1.95,1.06,16,L
1.95,1.17,16,L
1.96,1.21,16,L
1.96,1.08,16,L
1.95,1.13,16,L
1.95,1.24,16,L
1.95,1.14,16,L
1.95,1.1,16,L
1.94,1.23,16,L
1.95,1.18,16,L
1.95,1.08,16,L
1.95,1.18,16,L
1.96,1.22,16,L
1.96,1.08,16,L
1.95,1.12,16,L
1.95,1.23,16,L
1.95,1.11,16,L
1.94,1.08,16,L
1.94,1.2,16,L
1.95,1.16,16,L
1.94,1.05,16,L
1.94,1.15,16,L
1.96,1.18,16,L
1.96,1.05,16,L
1.95,1.1,16,L
1.95,1.2,16,L
1.95,1.1,16,L
1.94,1.06,16,L
1.94,1.19,16,L
1.94,1.14,16,L
1.91,1.03,16,L
1.89,1.13,16,L
1.86,1.16,16,L
1.83,1.02,16,L
1.77,1.06,16,L
1.73,1.15,16,L
1.7,1.03,16,L
1.65,0.98,16,L
1.61,1.1,16,L
1.58,1.04,16,L
1.54,0.92,16,L
1.49,1.02,16,L
1.47,1.04,16,L
1.45,0.89,16,L
1.42,0.92,16,L
1.41,1.02,16,L
1.41,0.9,16,L
1.4,0.86,16,L
1.39,0.99,16,L
1.4,0.95,16,L
1.39,0.84,16,L
1.38,0.96,16,L
1.39,0.99,16,L
1.39,0.86,16,L
1.39,0.9,16,L
1.4,1.0,16,L
1.41,0.89,16,L
1.4,0.86,16,L
1.4,0.99,16,L
1.41,0.95,16,L
1.4,0.84,16,L
1.39,0.95,16,L
1.4,0.98,16,L
1.4,0.85,16,L
1.39,0.89,16,L
1.38,1.0,16,L
1.4,0.89,16,L
1.39,0.85,16,L
1.39,0.98,16,L
1.4,0.94,16,L
1.4,0.84,16,L
1.39,0.94,16,L
1.4,0.97,16,L
1.4,0.84,16,L
1.39,0.88,16,L
1.4,0.98,16,L
1.41,0.87,16,L
1.4,0.84,16,L
1.41,0.98,16,L
1.42,0.94,16,L
1.43,0.83,16,L
1.41,0.94,16,L
1.41,0.98,16,L
1.4,0.85,16,L
1.39,0.89,16,L
1.39,0.99,16,L
1.4,0.88,16,L
1.4,0.85,16,L
1.4,0.98,16,L
1.41,0.94,16,L
1.41,0.83,16,L
1.39,0.94,16,L
1.4,0.97,16,L
1.38,0.84,16,L
1.36,0.88,16,L
1.36,0.98,16,L
1.37,0.87,16,L
1.35,0.84,16,L
1.35,0.97,16,L
1.36,0.93,16,L
1.36,0.82,16,L
1.35,0.94,16,L
1.36,0.97,16,L
1.36,0.84,16,L
1.36,0.88,16,L
1.37,0.98,16,L
1.39,0.88,16,L
1.38,0.84,16,L
1.38,0.97,16,L
1.39,0.93,16,L
1.39,0.83,16,L
1.38,0.94,16,L
1.39,0.97,16,L
1.39,0.84,16,L
1.38,0.88,16,L
1.38,0.98,16,L
1.4,0.87,16,L
1.39,0.84,16,L
1.39,0.97,16,L
1.41,0.93,16,L
1.41,0.83,16,L
1.4,0.94,16,L
1.41,0.97,16,L
1.41,0.84,16,L
1.4,0.88,16,L
1.41,0.99,16,L
1.42,0.88,16,L
1.41,0.85,16,L
1.41,0.98,16,L
1.42,0.94,16,L
1.41,0.84,16,L
1.39,0.96,16,L
1.4,0.99,16,L
1.4,0.86,16,L
1.39,0.91,16,L
1.4,1.01,16,L
1.41,0.9,16,L
1.4,0.87,16,L
1.41,1.0,16,L
1.42,0.96,16,L
1.41,0.86,16,L
1.4,0.97,16,L
1.41,1.0,16,L
1.41,0.87,16,L
1.4,0.91,16,L
1.4,1.01,16,L
1.41,0.9,16,L
1.4,0.87,16,L
1.4,1.0,16,L
1.41,0.95,16,L
1.41,0.85,16,L
1.4,0.96,16,L
1.41,0.99,16,L
1.41,0.86,16,L
1.4,0.9,16,L
1.4,1.0,16,L
1.42,0.89,16,L
1.41,0.86,16,L
1.41,0.99,16,L
1.43,0.95,16,L
1.42,0.85,16,L
1.41,0.96,16,L
1.42,0.99,16,L
1.42,0.86,16,L
1.41,0.91,16,L
1.41,1.01,16,L
1.42,0.89,16,L
1.41,0.86,16,L
1.41,0.99,16,L
1.42,0.94,16,L
1.42,0.84,16,L
1.41,0.95,16,L
1.42,0.98,16,L
1.42,0.85,16,L
1.4,0.9,16,L
1.4,1.0,16,L
1.41,0.88,16,L
1.4,0.86,16,L
1.4,0.99,16,L
1.41,0.94,16,L
1.41,0.84,16,L
1.4,0.95,16,L
1.42,0.98,16,L
1.42,0.85,16,L
1.41,0.9,16,L
1.42,1.0,16,L
1.43,0.89,16,L
1.42,0.86,16,L
1.42,0.99,16,L
1.43,0.94,16,L
1.43,0.83,16,L
1.42,0.94,16,L
1.43,0.97,16,L
1.43,0.84,16,L
1.42,0.89,16,L
1.42,0.99,16,L
1.43,0.87,16,L
1.42,0.85,16,L
1.42,0.97,16,L
1.43,0.93,16,L
1.43,0.83,16,L
1.42,0.94,16,L
1.43,0.97,16,L
1.42,0.84,16,L
1.41,0.89,16,L
1.42,0.99,16,L
1.43,0.87,16,L
1.42,0.84,16,L
1.42,0.97,16,L
1.43,0.92,16,L
1.43,0.82,16,L
1.41,0.94,16,L
1.43,0.96,16,L
1.43,0.84,16,L
1.42,0.88,16,L
1.42,0.98,16,L
1.43,0.87,16,L
1.42,0.84,16,L
1.42,0.97,16,L
1.43,0.92,16,L
1.42,0.82,16,L
1.41,0.93,16,L
1.43,0.95,16,L
1.43,0.83,16,L
1.42,0.88,16,L
1.42,0.98,16,L
1.43,0.87,17,L
1.42,0.85,17,L
1.42,0.98,17,L
1.43,0.93,17,L
1.43,0.83,17,L
1.42,0.95,17,L
1.43,0.97,17,L
1.43,0.84,17,L
1.42,0.89,17,L
1.42,0.99,17,L
1.43,0.87,17,L
1.42,0.85,17,L
1.43,0.98,17,L
1.44,0.93,17,L
1.43,0.83,17,L
1.41,0.94,17,L
1.42,0.97,17,L
1.41,0.84,17,L
1.4,0.88,17,L
1.41,0.98,17,L
1.42,0.86,17,L
1.41,0.84,17,L
1.42,0.97,17,L
1.43,0.92,17,L
1.42,0.81,17,L
1.41,0.92,17,L
1.42,0.95,17,L
1.42,0.81,17,L
1.41,0.86,17,L
1.42,0.95,17,L
1.43,0.83,17,L
1.42,0.81,17,L
1.42,0.93,17,L
1.43,0.88,17,L
1.42,0.78,17,L
1.41,0.89,17,L
1.42,0.91,17,L
1.42,0.78,17,L
1.41,0.81,17,L
1.42,0.91,17,L
1.43,0.8,17,L
1.42,0.77,17,L
1.42,0.9,17,L
1.43,0.86,17,L
1.43,0.76,17,L
1.42,0.87,17,L
1.43,0.9,17,L
1.43,0.78,17,L
1.42,0.83,17,L
1.43,0.92,17,L
1.45,0.8,17,L
1.43,0.77,17,L
1.44,0.9,17,L
1.44,0.85,17,L
1.44,0.76,17,L
1.42,0.87,17,L
1.43,0.9,17,L
1.43,0.78,17,L
1.42,0.83,17,L
1.42,0.93,17,L
1.44,0.81,17,L
1.43,0.79,17,L
1.43,0.91,17,L
1.45,0.86,17,L
1.44,0.76,17,L
1.43,0.87,17,L
1.45,0.89,17,L
1.44,0.77,17,L
1.43,0.82,17,L
1.44,0.92,17,L
1.45,0.8,17,L
1.44,0.77,17,L
1.44,0.9,17,L
1.45,0.85,17,L
1.45,0.75,17,L
1.43,0.86,17,L
1.45,0.9,17,L
1.45,0.76,17,L
1.44,0.82,17,L
1.45,0.92,17,L
1.46,0.8,17,L
1.44,0.78,17,L
1.44,0.91,17,L
1.46,0.86,17,L
1.45,0.76,17,L
1.44,0.87,17,L
1.46,0.89,17,L
1.46,0.76,17,L
1.45,0.82,17,L
1.45,0.92,17,L
1.46,0.8,17,L
1.44,0.78,17,L
1.44,0.91,17,L
1.45,0.86,17,L
1.44,0.77,17,L
1.43,0.89,17,L
1.44,0.91,17,L
1.44,0.79,17,L
1.43,0.84,17,L
1.43,0.94,17,L
1.45,0.82,17,L
1.43,0.8,17,L
1.44,0.93,17,L
1.45,0.88,17,L
1.44,0.78,17,L
1.43,0.9,17,L
1.44,0.92,17,L
1.44,0.79,17,L
1.43,0.85,17,L
1.44,0.94,17,L
1.45,0.83,17,L
1.44,0.81,17,L
1.45,0.94,17,L
1.46,0.88,17,L
1.45,0.79,17,L
1.44,0.9,17,L
1.44,0.92,17,L
1.44,0.8,17,L
1.43,0.85,17,L
1.44,0.94,17,L
1.45,0.83,17,L
1.45,0.81,17,L
1.45,0.94,17,L
1.46,0.88,17,L
1.46,0.79,17,L
1.44,0.91,17,L
1.45,0.93,17,L
1.45,0.8,17,L
1.44,0.85,17,L
1.45,0.95,17,L
1.46,0.83,17,L
1.45,0.81,17,L
1.45,0.94,17,L
1.46,0.88,17,L
1.45,0.79,17,L
1.44,0.9,17,L
1.45,0.92,17,L
1.45,0.8,17,L
1.45,0.85,17,L
1.46,0.95,17,L
1.47,0.83,17,L
1.45,0.81,17,L
1.45,0.94,17,L
1.46,0.88,17,L
1.45,0.79,17,L
1.44,0.91,17,L
1.45,0.93,17,L
1.45,0.81,17,L
1.44,0.86,17,L
1.45,0.96,17,L
1.46,0.84,17,L
1.45,0.82,17,L
1.45,0.95,17,L
1.47,0.89,17,L
1.46,0.8,17,L
1.45,0.92,17,L
1.47,0.93,17,L
1.47,0.81,17,L
1.46,0.86,17,L
1.47,0.95,17,L
1.48,0.83,17,L
1.47,0.82,17,L
1.47,0.94,17,L
1.48,0.89,17,L
1.47,0.8,17,L
1.46,0.92,17,L
1.47,0.93,17,L
1.47,0.8,17,L
1.46,0.86,17,L
1.46,0.95,17,L
1.47,0.83,17,L
1.46,0.82,17,L
1.46,0.95,17,L
1.48,0.89,17,L
1.47,0.8,17,L
1.46,0.92,17,L
1.47,0.93,17,L
1.47,0.8,17,L
1.46,0.86,17,L
1.47,0.95,17,L
1.48,0.83,17,L
1.46,0.81,17,L
1.46,0.94,17,L
1.47,0.88,17,L
1.47,0.79,17,L
1.46,0.91,17,L
1.47,0.92,17,L
1.47,0.8,17,L
1.46,0.86,17,L
1.47,0.95,17,L
1.48,0.83,17,L
1.46,0.82,17,L
1.46,0.94,17,L
1.47,0.89,17,L
1.47,0.8,17,L
1.46,0.92,17,L
1.47,0.94,17,L
1.47,0.81,17,L
1.46,0.86,17,L
1.48,0.96,17,L
1.49,0.84,17,L
1.48,0.82,17,L
1.48,0.95,17,L
1.49,0.89,17,L
1.48,0.8,17,L
1.47,0.92,17,L
1.48,0.93,17,L
1.48,0.81,17,L
1.47,0.87,17,L
1.48,0.96,17,L
1.49,0.83,17,L
1.48,0.82,17,L
1.48,0.95,17,L
1.49,0.89,17,L
1.49,0.8,17,L
1.48,0.92,17,L
1.5,0.94,17,L
1.5,0.81,17,L
1.48,0.87,17,L
1.49,0.96,17,L
1.5,0.84,17,L
1.48,0.83,17,L
1.48,0.95,17,L
1.49,0.89,17,L
1.48,0.8,17,L
1.47,0.92,17,L
1.48,0.93,17,L
1.48,0.81,17,L
1.47,0.87,17,L
1.49,0.95,17,L
1.5,0.82,17,L
1.48,0.81,17,L
1.48,0.93,17,L
1.5,0.86,17,L
1.49,0.77,17,L
1.48,0.89,17,L
1.49,0.9,17,L
1.49,0.78,17,L
1.48,0.84,17,L
1.49,0.93,17,L
1.5,0.8,17,L
1.49,0.79,17,L
1.49,0.92,17,L
1.5,0.86,17,L
1.49,0.77,17,L
1.49,0.9,17,L
1.5,0.91,17,L
1.5,0.79,17,L
1.49,0.85,17,L
1.51,0.94,17,L
1.52,0.82,17,L
1.51,0.81,17,L
1.51,0.93,17,L
1.52,0.88,17,L
1.51,0.79,17,L
1.5,0.92,17,L
1.51,0.94,17,L
1.51,0.82,17,L
1.5,0.88,17,L
1.51,0.97,17,L
1.52,0.85,17,L
1.51,0.84,17,L
1.52,0.97,17,L
1.53,0.91,17,L
1.52,0.83,17,L
1.51,0.95,17,L
1.52,0.96,17,L
1.52,0.84,17,L
1.51,0.9,17,L
1.52,1.0,17,L
1.53,0.88,17,L
1.53,0.87,17,L
1.53,1.0,17,L
1.54,0.94,17,L
1.53,0.86,17,L
1.52,0.99,17,L
1.53,1.0,17,L
1.53,0.88,17,L
1.52,0.94,17,L
1.54,1.04,17,L
1.55,0.92,17,L
1.54,0.91,17,L
1.54,1.04,17,L
1.56,0.98,17,L
1.54,0.9,17,L
1.53,1.03,17,L
1.54,1.04,17,L
1.54,0.93,17,L
1.53,1.0,17,L
1.54,1.09,17,L
1.56,0.97,17,L
1.55,0.97,17,L
1.55,1.1,17,L
1.56,1.04,17,L
1.55,0.96,17,L
1.54,1.09,17,L
1.56,1.11,17,L
1.56,0.99,17,L
1.55,1.06,17,L
1.56,1.15,17,L
1.58,1.03,17,L
1.57,1.03,17,L
1.58,1.16,17,L
1.59,1.1,17,L
1.58,1.01,17,L
1.57,1.14,17,L
1.59,1.15,17,L
1.59,1.03,17,L
1.58,1.1,17,L
1.59,1.2,17,L
1.6,1.08,17,L
1.59,1.08,17,L
1.59,1.21,17,L
1.6,1.15,17,L
1.59,1.07,17,L
1.58,1.2,17,L
1.59,1.22,17,L
1.59,1.1,17,L
1.57,1.17,17,L
1.59,1.26,17,L
1.59,1.14,17,L
1.58,1.13,17,L
1.58,1.26,17,L
1.6,1.19,17,L
1.58,1.11,17,L
1.58,1.24,17,L
1.59,1.25,17,L
1.59,1.13,17,L
1.58,1.2,17,L
1.59,1.29,17,L
1.6,1.17,17,L
1.59,1.17,17,L
1.6,1.3,17,L
1.61,1.24,17,L
1.6,1.16,17,L
1.6,1.29,17,L
1.62,1.29,17,L
1.61,1.17,17,L
1.6,1.24,17,L
1.62,1.33,17,L
1.62,1.21,17,L
1.61,1.21,17,L
1.62,1.33,17,L
1.63,1.27,17,L
1.62,1.19,17,L
1.61,1.31,17,L
1.62,1.32,17,L
1.62,1.2,17,L
1.61,1.27,17,L
1.62,1.36,17,L
1.63,1.24,17,L
1.62,1.24,17,L
1.62,1.36,17,L
1.64,1.3,17,L
1.62,1.22,17,L
1.62,1.35,17,L
1.63,1.35,17,L
1.64,1.23,17,L
1.63,1.3,17,L
1.64,1.39,17,L
1.65,1.26,17,L
1.64,1.26,17,L
1.65,1.39,17,L
1.66,1.32,17,L
1.65,1.24,17,L
1.64,1.37,17,L
1.66,1.37,17,L
1.66,1.25,17,L
1.65,1.32,17,L
1.67,1.4,17,L
1.68,1.28,17,L
1.66,1.28,17,L
1.67,1.4,17,L
1.68,1.33,17,L
1.67,1.25,17,L
1.67,1.38,17,L
1.68,1.39,17,L
1.69,1.27,17,L
1.68,1.34,17,L
1.69,1.42,17,L
1.71,1.29,17,L
1.69,1.29,17,L
1.7,1.42,17,L
1.71,1.35,17,L
1.7,1.27,17,L
1.69,1.39,17,L
1.71,1.39,17,L
1.71,1.27,17,L
1.7,1.34,17,L
1.72,1.42,17,L
1.72,1.29,17,L
1.71,1.29,17,L
1.72,1.41,17,L
1.73,1.34,17,L
1.72,1.26,17,L
1.71,1.39,17,L
1.73,1.39,17,L
1.72,1.27,17,L
1.71,1.34,17,L
1.72,1.42,17,L
1.73,1.3,17,L
1.71,1.3,17,L
1.71,1.42,17,L
1.72,1.35,17,L
1.71,1.27,17,L
1.7,1.39,17,L
1.71,1.39,17,L
1.71,1.27,17,L
1.7,1.34,17,L
1.72,1.41,17,L
1.72,1.28,17,L
1.71,1.29,17,L
1.71,1.4,17,L
1.73,1.33,17,L
1.72,1.26,17,L
1.71,1.38,17,L
1.73,1.38,17,L
1.73,1.26,17,L
1.71,1.32,17,L
1.73,1.4,17,L
1.73,1.27,17,L
1.72,1.27,17,L
1.72,1.39,17,L
1.73,1.31,17,L
1.72,1.23,17,L
1.72,1.35,17,L
1.73,1.35,17,L
1.73,1.22,17,L
1.72,1.29,17,L
1.73,1.36,17,L
1.75,1.23,17,L
1.74,1.23,17,L
1.74,1.35,17,L
1.76,1.28,17,L
1.75,1.2,17,L
1.74,1.32,17,L
1.75,1.32,17,L
1.75,1.2,17,L
1.73,1.27,17,L
1.74,1.34,17,L
1.75,1.21,17,L
1.74,1.21,17,L
1.74,1.33,17,L
1.75,1.26,17,L
1.74,1.18,17,L
1.73,1.3,17,L
1.75,1.29,17,L
1.75,1.17,17,L
1.73,1.24,17,L
1.75,1.31,17,L
1.75,1.18,17,L
1.74,1.18,17,L
1.74,1.3,17,L
1.76,1.22,17,L
1.74,1.15,17,L
1.74,1.27,17,L
1.75,1.27,17,L
1.75,1.14,17,L
1.73,1.22,17,L
1.75,1.29,17,L
1.76,1.16,17,L
1.75,1.16,17,L
1.75,1.28,17,L
1.77,1.21,17,L
1.75,1.13,17,L
1.75,1.25,17,L
1.76,1.24,17,L
1.76,1.12,17,L
1.75,1.19,17,L
1.76,1.26,17,L
1.77,1.13,17,L
1.76,1.13,17,L
1.76,1.25,17,L
1.77,1.17,17,L
1.76,1.1,17,L
1.74,1.22,17,L
1.75,1.21,17,L
1.74,1.09,17,L
1.73,1.17,17,L
1.74,1.23,17,L
1.74,1.1,17,L
1.73,1.11,17,L
1.73,1.22,17,L
1.75,1.15,17,L
1.73,1.07,17,L
1.72,1.2,17,L
1.74,1.19,17,L
1.74,1.07,17,L
1.72,1.14,17,L
1.74,1.2,17,L
1.74,1.08,17,L
1.74,1.08,17,L
1.74,1.2,17,L
1.75,1.12,17,L
1.74,1.05,17,L
1.73,1.17,17,L
1.74,1.16,17,L
1.73,1.03,17,L
1.73,1.11,17,L
1.75,1.17,17,L
1.77,1.05,17,L
1.78,1.07,17,L
1.8,1.2,17,L
1.84,1.13,17,L
1.84,1.07,17,L
1.86,1.2,17,L
1.9,1.2,17,L
1.92,1.08,17,L
1.93,1.17,17,L
1.95,1.24,17,L
1.95,1.12,17,L
1.96,1.13,17,L
1.96,1.26,17,L
1.96,1.19,17,L
1.96,1.12,17,L
1.96,1.26,17,L
1.96,1.25,17,L
1.96,1.13,17,L
1.96,1.21,17,L
1.96,1.28,17,L
1.96,1.15,17,L
1.96,1.17,17,L
1.96,1.29,17,L
1.96,1.21,17,L
1.96,1.14,17,L
1.96,1.26,17,L
1.96,1.25,17,L
1.96,1.13,17,L
1.96,1.2,17,L
1.96,1.27,17,L
1.96,1.13,17,L
1.96,1.13,17,L
1.96,1.25,17,L
1.96,1.16,17,L
1.96,1.1,17,L
1.96,1.22,17,L
1.96,1.2,17,L
1.96,1.08,17,L
1.96,1.15,17,L
1.96,1.21,17,L
1.96,1.07,17,L
1.96,1.08,17,L
1.96,1.2,17,L
1.96,1.12,17,L
1.96,1.05,17,L
1.96,1.17,17,L
1.96,1.15,17,L
1.96,1.03,17,L
1.96,1.11,17,L
1.96,1.17,17,L
1.96,1.03,17,L
1.96,1.04,17,L
1.96,1.16,17,L
1.96,1.08,17,L
1.96,1.01,17,L
1.96,1.14,17,L
1.96,1.12,17,L
1.96,0.99,17,L
1.96,1.07,17,L
1.96,1.13,17,L
1.96,0.99,17,L
1.96,1.0,17,L
1.96,1.11,17,L
1.96,1.02,17,L
1.96,0.95,17,L
1.96,1.08,17,L
1.96,1.06,17,L
1.96,0.94,17,L
1.96,1.01,17,L
1.96,1.08,17,L
1.96,0.95,17,L
1.96,0.96,17,L
1.96,1.07,17,L
